Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Sun Jan 14 20:45:50 2024
| Host         : inf139-desktop running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -hierarchical_depth 8 -file hdl_16_1_1_2/utilization_hier.post_pr.txt
| Design       : fullSysGen
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+--------------------------------------+----------------------------+------------+------------+---------+------+-------+--------+--------+------+------------+
|               Instance               |           Module           | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | URAM | DSP Blocks |
|         q                            |                Queue_4_206 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_13                      |              contQueue_185 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_205 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_14                      |              contQueue_186 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_204 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_15                      |              contQueue_187 |         48 |          8 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_203 |         48 |          8 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_2                       |              contQueue_188 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_202 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_3                       |              contQueue_189 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_201 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_4                       |              contQueue_190 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_200 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_5                       |              contQueue_191 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_199 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_6                       |              contQueue_192 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_198 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_7                       |              contQueue_193 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_197 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_8                       |              contQueue_194 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                Queue_4_196 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       queues_9                       |              contQueue_195 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|         q                            |                    Queue_4 |         47 |          7 |      40 |    0 |     7 |      0 |      0 |    0 |          0 |
|       vcasNetworkUnits_0             |         contAddrNtwUnitCAS |          6 |          6 |       0 |    0 |    68 |      0 |      0 |    0 |          0 |
|     vcas_0                           |         virtContAddrServer |        800 |        744 |      56 |    0 |  1245 |      0 |      0 |    0 |          0 |
